PEP ID	FIT EST	WEIGHT
PEPNR00000000123	0.44178977182805773	5194.881852822459
PEPNR00000000124	0.1522274786257601	7999.561304834962
PEPNR00000000125	0.8064311270050116	8639.67850261034
PEPNR00000000126	1.4095700715248394	5183.446177617642
PEPNR00000000127	0.9778879094682448	5718.550270338548
PEPNR00000000128	0.9743009992651167	5264.924493313909
PEPNR00000000129	0.9690307309725712	5056.703992540451
PEPNR00000000130	0.6034791965424755	7250.811357973724
PEPNR00000000131	1.2383548292802775	3889.2819591384014
PEPNR00000000132	1.0706728908401308	4757.647691166542
PEPNR00000000133	1.368718369424574	7445.822136246827
PEPNR00000000134	0.2730003270035161	5242.0170268782
PEPNR00000000135	0.43349507682771465	5787.346649308378
PEPNR00000000136	0.8544136267008521	6424.76762509957
PEPNR00000000137	0.27876482309198236	7914.968807131292
PEPNR00000000138	0.16963984984615735	7319.086589089724
PEPNR00000000139	0.2703939336297521	4082.3862954759325
PEPNR00000000140	0.7077401879417893	6598.224165151689
PEPNR00000000141	0.3015950719577996	5434.06148547506
PEPNR00000000142	0.23363006400184191	6213.619640454614
PEPNR00000000143	0.5472521509135347	8035.173307109486
PEPNR00000000144	1.0658470257969779	5114.396542005345
PEPNR00000000145	1.1504681014194804	4470.965331101332
PEPNR00000000146	0.29911543089020803	7314.098981462418
PEPNR00000000147	0.1824911204328076	6791.145505944472
PEPNR00000000148	0.3567205411965004	5494.069535727095
PEPNR00000000149	0.36483496407985416	5998.339249636954
PEPNR00000000150	0.18211209126644856	7646.447753157326
PEPNR00000000151	0.9297744946321691	6519.343183942361
PEPNR00000000152	0.49206882862260753	5042.101191088316
PEPNR00000000153	0.4189987530813141	5046.770304648011
PEPNR00000000154	1.2972762040475896	4576.103796821453
PEPNR00000000155	1.4720886164647828	5214.038258945073
PEPNR00000000156	0.3446671206820356	4940.9280747400435
PEPNR00000000157	0.9066642285208832	6877.644332119761
PEPNR00000000158	0.18796350682088894	7088.655096368049
PEPNR00000000159	0.13756919009255367	7436.246086267195
PEPNR00000000160	1.27446430013766	5044.705918423437
PEPNR00000000161	0.7366614818576156	6741.433555217592
PEPNR00000000162	0.18391936511393003	7020.011458114367
PEPNR00000000163	0.42469730114368204	6054.967623365137
PEPNR00000000164	0.2589904296593635	6534.661362252264
PEPNR00000000165	0.468797760202511	5399.032894993987
PEPNR00000000166	0.5675243684416394	6144.906734470274
PEPNR00000000167	1.4359068017858057	4719.464542333497
PEPNR00000000168	1.4588300043381903	6154.811339796489
PEPNR00000000169	0.23136429497557626	6307.680090835732
PEPNR00000000170	1.4793890937875325	3909.1450189740976
PEPNR00000000171	1.6417293920560632	4127.487358968818
PEPNR00000000172	0.19264957745298505	7207.774196639833
PEPNR00000000173	0.19547507131632597	5999.138268737153
PEPNR00000000174	0.27862471828474356	3926.532974826314
PEPNR00000000175	0.6880538522565219	4926.298218837658
PEPNR00000000176	0.25647953572662113	4681.208925136058
PEPNR00000000177	0.747951885412807	6219.4357409381555
PEPNR00000000178	0.15063400424031126	6148.749590963103
PEPNR00000000179	1.6802813874360825	4220.975256196793
PEPNR00000000180	0.5443340744001861	5314.3848204147425
PEPNR00000000181	0.3172142228579141	5130.2756155215775
PEPNR00000000182	0.5519038456380225	2830.112691264644
PEPNR00000000183	0.6397841433427844	5703.881728412753
PEPNR00000000184	0.6148232656195142	5511.767331219533
PEPNR00000000185	1.0182270247634333	6017.504478858616
PEPNR00000000186	1.1485479166255657	4810.944813282357
PEPNR00000000187	1.171846643688306	5181.889033097924
PEPNR00000000188	1.0724634875625152	5525.865052818783
PEPNR00000000189	0.23007686867391447	6078.981631797199
PEPNR00000000190	0.2141930592969996	6673.717668896275
PEPNR00000000191	0.4974195737112958	3995.9136516732124
PEPNR00000000192	0.9710683472337082	4799.122067325683
PEPNR00000000193	0.18188735980578905	6895.616828614481
PEPNR00000000194	0.23311236359046153	6660.294148455188
PEPNR00000000195	0.773721276646169	7583.870196357006
PEPNR00000000196	0.26329377512814056	5003.864931308538
PEPNR00000000197	1.247507740335667	4137.550601545909
PEPNR00000000198	0.30051479738243075	3928.972668363011
PEPNR00000000199	0.19247849478852314	4867.172121172653
PEPNR00000000200	0.33381872681878416	3627.9259990477676
PEPNR00000000201	0.28230145527356654	1872.1407501500842
PEPNR00000000202	1.1175642924667024	3592.108891113087
PEPNR00000000203	1.4619051403678123	4646.459609878881
PEPNR00000000204	0.2766610897455013	4911.2926499573305
PEPNR00000000205	0.19956695625005172	5766.360843311184
PEPNR00000000206	0.32469664248591074	3942.2003035967173
PEPNR00000000207	0.21314632004783224	5358.087809228557
PEPNR00000000208	0.2918441596477348	3141.66323769906
PEPNR00000000209	0.6207960624253958	4467.209362695829
PEPNR00000000210	0.1975414444836249	5058.980467747081
PEPNR00000000211	0.2486961291218192	6128.176957785996
PEPNR00000000212	0.33006526215482057	4606.542232200742
PEPNR00000000213	0.7675354787420706	4527.837087225429
PEPNR00000000214	0.3327180665206775	4119.605728767276
PEPNR00000000215	0.9702441852658011	5765.797608281637
PEPNR00000000216	1.2127996854431171	3349.2033280902538
PEPNR00000000217	0.6065983914504954	4824.339607053236
PEPNR00000000218	1.0763900910670736	4318.325038675022
PEPNR00000000219	0.9275279553481878	3820.614547657901
PEPNR00000000220	0.857730552365762	5100.084786157527
PEPNR00000000221	1.2587552035801028	3656.5747752330417
PEPNR00000000222	0.19323331212424935	6145.283510073469
PEPNR00000000223	1.0789917476851452	4815.068328463283
PEPNR00000000224	1.3973575526063386	3406.27381196948
PEPNR00000000225	0.21192859528603758	4249.912659512384
PEPNR00000000226	0.2184270795284491	4291.32430199427
PEPNR00000000227	0.23638453814547886	4684.344498939931
PEPNR00000000228	0.38825202581251395	4930.2886883727815
PEPNR00000000229	0.19612561521958766	4355.807779734946
PEPNR00000000230	0.16174237552629164	6935.661198209947
PEPNR00000000231	0.36282861676218925	4481.5454514819185
PEPNR00000000232	0.6464604627339225	3168.6910639200105
PEPNR00000000233	0.35631531399493843	3080.0296876030943
PEPNR00000000234	0.623213334274574	5374.306746493273
PEPNR00000000235	0.6512281315627457	5120.075321777607
PEPNR00000000236	0.14072570670591772	6227.924111888408
PEPNR00000000237	0.9804099622335075	5961.398742013413
PEPNR00000000238	0.3542295506883262	4323.885877167647
PEPNR00000000239	0.28525673328907025	4383.78784976276
PEPNR00000000240	1.319137917884023	4699.542078991279
PEPNR00000000241	0.18775669043266535	3482.473101894619
PEPNR00000000242	0.257793823824192	3233.5255241277937
PEPNR00000000243	0.14755451677262055	5821.226959225788
PEPNR00000000244	0.18309476111960454	3825.376860151306
PEPNR00000000245	0.9610700218410952	3128.4723603804814
PEPNR00000000246	0.23271922357458097	4673.210495427869
PEPNR00000000247	0.18779515952799528	4072.36415067475
PEPNR00000000248	0.1636798013520413	2396.232094030394
PEPNR00000000249	0.18987181418756757	4336.592363357629
PEPNR00000000250	0.3818341323658289	4344.3668575577885
PEPNR00000000251	0.4192337397063173	3151.882021398396
PEPNR00000000252	0.16082861609826016	5187.245242774452
PEPNR00000000253	0.3622236121040065	4112.03347880223
PEPNR00000000254	0.7169039198320369	3751.6507622813315
PEPNR00000000255	0.17431942909769055	5411.426333343819
PEPNR00000000256	0.593867954490567	2060.8826968311128
PEPNR00000000257	1.56033043104043	3136.6754776919397
PEPNR00000000258	0.9142869283384512	5270.103101868162
PEPNR00000000259	0.15682151551050694	4696.247413890737
PEPNR00000000260	0.18379934443770551	4890.843326818557
PEPNR00000000261	0.141651235363301	6727.702596387027
PEPNR00000000262	0.16129419978826046	4269.344007269215
PEPNR00000000263	1.34128421027154	3706.809984169482
PEPNR00000000264	0.3288268358486932	4589.753898033045
PEPNR00000000265	0.38897712309441307	2338.4923987854936
PEPNR00000000266	0.926856033425694	5145.253533089386
PEPNR00000000267	0.5711965849516937	4083.8315398649975
PEPNR00000000268	0.17902526790508122	5020.540800586381
PEPNR00000000269	0.21375476193428533	4721.565049209334
PEPNR00000000270	0.11335928769708184	7220.476690332932
PEPNR00000000271	0.18285551098496305	3664.148135268006
PEPNR00000000272	0.5056727423474149	3084.011625905349
PEPNR00000000273	0.7467025685642606	4675.758887541566
PEPNR00000000274	0.09867356571390716	6593.942651662108
PEPNR00000000275	0.4502040444225801	3612.0368248097234
PEPNR00000000276	0.6285273692510568	1894.4020969099086
PEPNR00000000277	0.29120240462610586	2868.4752404706887
PEPNR00000000278	0.6885019133587064	4524.487013598216
PEPNR00000000279	0.19815725603925183	4438.737780393206
PEPNR00000000280	0.17497115190972462	3748.03472723724
PEPNR00000000281	1.3307865340351628	2685.184257288409
PEPNR00000000282	0.12508291690566814	7197.93320014382
PEPNR00000000283	0.1503716510861596	5287.125074683712
PEPNR00000000284	0.5232040781165128	2133.032489452643
PEPNR00000000285	0.15487829707726566	4327.917118091967
PEPNR00000000286	0.24848801562087264	3217.5678317651727
PEPNR00000000287	0.3515761062853981	2909.591255981243
PEPNR00000000288	0.37211129909457225	1988.0723304857943
PEPNR00000000289	0.15447135031428055	4650.229604394941
PEPNR00000000290	1.0316629450501262	3026.8309098332893
PEPNR00000000291	1.8129989821545482	1316.8768929592102
PEPNR00000000292	0.15495580868258418	4558.126506550247
PEPNR00000000293	0.17997093205139536	4366.078785253558
PEPNR00000000294	0.2822267084984374	3243.9258881768333
PEPNR00000000295	0.15917565907489734	5252.662488423882
PEPNR00000000296	0.1870841835170411	3954.8958917208206
PEPNR00000000297	0.7736800866234834	3991.936661515867
PEPNR00000000298	0.18385585652323921	3873.172679234868
PEPNR00000000299	0.6014317497616846	4026.0567122545754
PEPNR00000000300	0.25228130345333877	3281.0948749321637
PEPNR00000000301	0.2296593143449801	4731.126746487541
PEPNR00000000302	0.19306069388188826	3889.2176839704593
PEPNR00000000303	0.599326033131659	4510.876875272415
PEPNR00000000304	0.19494477851873687	3741.094515826899
PEPNR00000000305	0.30599017779007787	5788.188778793443
PEPNR00000000306	1.2164540032600282	3941.126363022166
PEPNR00000000307	0.28287146032730065	3837.0988633974894
PEPNR00000000308	0.8387961338384439	3522.3224897839855
PEPNR00000000309	0.39173131747009954	3934.482543489262
PEPNR00000000310	0.26322494804000296	3431.458485457143
PEPNR00000000311	0.21010673375083735	2277.8506427278976
PEPNR00000000312	0.8397859113104251	3800.491734688124
PEPNR00000000313	0.6568941711777824	2881.4120393741705
PEPNR00000000314	0.46770910203394656	4164.614645732516
PEPNR00000000315	0.6642534769436856	3112.0089782900486
PEPNR00000000316	0.38126490122173357	3098.9206503319233
PEPNR00000000317	0.7276286579745127	2871.0070051379216
PEPNR00000000318	0.2737807259176597	3954.8867703602355
PEPNR00000000319	0.1310446264537394	6348.003549474253
PEPNR00000000320	0.18460929860804642	4123.554764116192
PEPNR00000000321	0.9307092117549737	2474.304184153455
PEPNR00000000322	0.5796891404466206	2904.432754445809
PEPNR00000000323	0.181657032943252	2734.7784205591083
PEPNR00000000324	0.5837117394502765	2772.682462443192
PEPNR00000000325	0.37592966941243267	3062.2992721599103
PEPNR00000000326	0.6075886941607096	2103.5407744203126
PEPNR00000000327	0.8207976350899464	3005.5351981970466
PEPNR00000000328	0.8359938088559608	2917.6090214788874
PEPNR00000000329	0.24817071122246506	3331.2310983700827
PEPNR00000000330	0.364896906134317	2124.8340303613945
PEPNR00000000331	0.11586948723399229	7298.235198972314
PEPNR00000000332	0.2361898538971804	2748.6328460997097
PEPNR00000000333	0.3089526243848881	791.9200784431129
PEPNR00000000334	0.5272457865019373	2176.503070115078
PEPNR00000000335	0.7601907281029623	2660.624440133366
PEPNR00000000336	0.1685835397105976	3794.767969504519
PEPNR00000000337	0.39313723114581534	3555.309544688237
PEPNR00000000338	0.3145453649976715	3650.6925032174845
PEPNR00000000339	0.4168350184278188	3381.6992321860753
PEPNR00000000340	0.21835995191891017	3418.8567713575535
PEPNR00000000341	0.2536482855225174	2897.393995258056
PEPNR00000000342	1.3107295613789949	1497.4290408921916
PEPNR00000000343	0.5862791364347065	3884.554000148616
PEPNR00000000344	0.6274976370001225	2917.931504462217
PEPNR00000000345	0.2536477462225233	2836.1594004711924
PEPNR00000000346	0.17888061684434295	3988.975896174834
PEPNR00000000347	0.1100579911005742	6381.974877310477
PEPNR00000000348	0.18412339188803178	3064.4500061712743
PEPNR00000000349	0.9658490785377292	3044.0289527778314
PEPNR00000000350	0.5209815205791939	1961.890234597551
PEPNR00000000351	1.2748131664944393	2949.2059299314583
PEPNR00000000352	0.1198779436640047	5913.910599678555
PEPNR00000000353	0.2761838807508593	2828.1952576548338
PEPNR00000000354	0.5650009969576171	2681.6945183277567
PEPNR00000000355	0.1268672192187705	6195.625084191137
PEPNR00000000356	0.17369246796498844	4003.4640931739414
PEPNR00000000357	0.1549113856854123	4323.60874084364
PEPNR00000000358	0.26173877369965487	3170.5327835111784
PEPNR00000000359	0.2793260005266193	2257.5350846747356
PEPNR00000000360	0.1752703740385601	2471.0321183187207
PEPNR00000000361	0.23011055480090864	3064.9554863325175
PEPNR00000000362	0.3797147127718488	2451.639847151824
PEPNR00000000363	0.16288737882718105	3527.8374334962277
PEPNR00000000364	1.019511337320085	3557.4034295490897
PEPNR00000000365	0.17057264783884557	3946.8184096154
PEPNR00000000366	0.5902673847969143	2291.1457909079454
PEPNR00000000367	0.7014061561629977	2784.082818157081
PEPNR00000000368	1.26013308315196	2173.1974057762536
PEPNR00000000369	0.16125868783533961	3554.1923464153424
PEPNR00000000370	0.16339533539907128	4306.4651931028575
PEPNR00000000371	0.1869082190075383	3801.1595798137305
PEPNR00000000372	0.29983496447064795	2391.415096158894
PEPNR00000000373	0.1877353705214815	1821.7384402244281
PEPNR00000000374	0.20957868966499035	2824.706329982994
PEPNR00000000375	0.1829421072667071	3590.915769821414
PEPNR00000000376	0.23219438549731877	3377.191361261199
PEPNR00000000377	0.4411395612062124	2798.1258003910493
PEPNR00000000378	0.2494022416615804	2877.28271249924
PEPNR00000000379	1.481560302991008	1742.839534879653
PEPNR00000000380	0.23560341618199757	2838.154577446654
PEPNR00000000381	0.20262891222742557	3191.769923386011
PEPNR00000000382	0.19389994830636734	3873.255132896007
PEPNR00000000383	0.3380147948337338	3137.8856260398816
PEPNR00000000384	1.2152231007378271	2367.476478522054
PEPNR00000000385	0.20030527833630368	2474.351776917628
PEPNR00000000386	0.8567309640935911	3644.2704179401812
PEPNR00000000387	1.412236432927337	1656.1003114651949
PEPNR00000000388	0.19627293167621312	1707.8825606647472
PEPNR00000000389	0.15725454777405068	2852.430847729573
PEPNR00000000390	0.19165051242560213	3218.8892950398604
PEPNR00000000391	0.15920021083974784	2958.8968701911463
PEPNR00000000392	0.15786910121863443	2941.985378778775
PEPNR00000000393	0.33086846456340874	2740.4510957157445
PEPNR00000000394	0.4812186909099257	2642.087153128489
PEPNR00000000395	0.37880765456243387	2541.1875111938016
PEPNR00000000396	0.742731970743091	2485.284275613317
PEPNR00000000397	0.41004760004134644	2679.5085745638407
PEPNR00000000398	0.19770254995084616	2431.8351519250273
PEPNR00000000399	0.2274785871375844	2403.577525712736
PEPNR00000000400	0.17609784588163924	2622.5363233591943
PEPNR00000000401	0.432226352455456	2999.10035045349
PEPNR00000000402	0.1804335144340232	2899.6442008022386
PEPNR00000000403	0.09590797157483526	5968.941452903714
PEPNR00000000404	1.6677005104344282	2186.150420814879
PEPNR00000000405	0.25830179370384937	1790.8384649113464
PEPNR00000000406	0.15382416710656716	3488.1880202369093
PEPNR00000000407	0.27244515268706426	1940.9662455746166
PEPNR00000000408	0.9997068740795301	3207.2996936357013
PEPNR00000000409	0.14896004416503358	3278.6556918119554
PEPNR00000000410	0.13262974372927622	2761.8906586302
PEPNR00000000411	0.39452604265915486	2398.611125234541
PEPNR00000000412	1.0886458411117814	1989.9322859952804
PEPNR00000000413	0.4285440194242045	1907.2507241061137
PEPNR00000000414	0.3112404112089755	1653.8147104872714
PEPNR00000000415	0.18564803893458667	2854.1267547015323
PEPNR00000000416	0.25446731272795375	1507.0455086160248
PEPNR00000000417	0.1653171609376953	2964.581416196844
PEPNR00000000418	0.8061196887171527	1966.2381885783673
PEPNR00000000419	0.10464175467322646	4535.957003233191
PEPNR00000000420	0.26825054729376613	2033.318455573703
PEPNR00000000421	0.47820454872778134	2188.9668199296
PEPNR00000000422	0.5701461190153227	928.7484069654895
PEPNR00000000423	0.1514114425212823	3789.694514576272
PEPNR00000000424	0.11419981781441693	5078.418276013125
PEPNR00000000425	0.14747864242210698	3062.6554128596717
PEPNR00000000426	0.19420582476853815	2616.990182105217
PEPNR00000000427	0.38092372777563177	1578.0589838618314
PEPNR00000000428	0.15445022621355123	2771.9718428285355
PEPNR00000000429	0.20237239617956387	1678.3205056262177
PEPNR00000000430	0.4474481865901332	2408.0465640613293
PEPNR00000000431	0.2073645706667683	2070.079677864201
PEPNR00000000432	0.14884807174557416	3175.5865824932966
PEPNR00000000433	0.7882695347938073	1599.1524283343983
PEPNR00000000434	0.31511157712451493	1963.2458317787323
PEPNR00000000435	0.6116092155094669	1681.6645483748953
PEPNR00000000436	1.4702877744015679	1560.084461050558
PEPNR00000000437	1.1524813200473605	2306.365667676923
PEPNR00000000438	0.9227550127567861	2101.4692871378747
PEPNR00000000439	0.2010998467668021	2155.2014168921296
PEPNR00000000440	0.30537479029506587	1907.1104502121418
PEPNR00000000441	0.19921466716626943	1801.0269808260189
PEPNR00000000442	0.21410448649928152	2243.463035466623
PEPNR00000000443	0.15657273855180015	3791.079245751946
PEPNR00000000444	0.3738697389880294	2026.793924474217
PEPNR00000000445	0.4444439491667141	1560.9164769306187
PEPNR00000000446	1.4205207682713945	1376.1225394483984
PEPNR00000000447	0.20149741610672375	2015.6237551910858
PEPNR00000000448	0.24185066895800145	2248.577256922135
PEPNR00000000449	0.3720699947107952	1891.7296689115713
PEPNR00000000450	0.2098198581778602	3687.0251738486736
PEPNR00000000451	0.2481611604176812	1610.2003367246666
PEPNR00000000452	0.2057628100090664	2114.950324628876
PEPNR00000000453	0.4051258662649581	2679.683600344102
PEPNR00000000454	0.15520677823245665	2606.4826451972153
PEPNR00000000455	0.3625588607369172	1902.5561658925922
PEPNR00000000456	0.12624438905851593	3596.450019992919
PEPNR00000000457	0.175789169614336	1912.469067107978
PEPNR00000000458	0.2361262487327247	2115.6450715402743
PEPNR00000000459	0.14339495541228905	2811.427938396706
PEPNR00000000460	0.16453251655746923	2687.984533294664
PEPNR00000000461	0.31495622556682595	1627.8033279378574
PEPNR00000000462	0.16118504217679633	2257.034273599295
PEPNR00000000463	0.3260805773805272	1873.567154526157
PEPNR00000000464	0.20444643755075445	2193.654048896852
PEPNR00000000465	0.19263108476293217	1437.5556395196854
PEPNR00000000466	0.13937896178563342	3070.072599720278
PEPNR00000000467	0.1309437440706185	2962.6751101466657
PEPNR00000000468	0.4123385586414075	1965.9627432946213
PEPNR00000000469	0.21316802334210574	2478.0259333672893
PEPNR00000000470	0.3005674221465605	1715.141738819822
PEPNR00000000471	0.22890855895955542	2226.9174058438343
PEPNR00000000472	1.255330818462305	937.7692887953305
PEPNR00000000473	0.8237709741648657	1141.2794129674962
PEPNR00000000474	0.1504922142135566	2211.4239534572935
PEPNR00000000475	0.881643418078911	1581.5446896396695
PEPNR00000000476	0.16056343264718836	2796.0036102965955
PEPNR00000000477	1.0048518264038824	1757.5137357960407
PEPNR00000000478	0.19946564542355322	2586.601377569863
PEPNR00000000479	0.8003713053024949	1634.4161728975714
PEPNR00000000480	0.16156912025739575	2439.582472472654
PEPNR00000000481	0.09781726021003277	3304.7318858603794
PEPNR00000000482	0.17769223959891717	3031.5329988468475
PEPNR00000000483	0.17199726898705253	2967.9090916666923
PEPNR00000000484	0.6936679118133483	1705.3696413628995
PEPNR00000000485	0.521162266061537	1820.9438132814798
PEPNR00000000486	0.334217212591496	1254.3835809114776
PEPNR00000000487	0.2106542604939868	1750.8572926789652
PEPNR00000000488	0.6719830903041751	1628.8153976394874
PEPNR00000000489	0.357337650656547	1807.6305438012985
PEPNR00000000490	0.19844232468884251	1914.8565003914646
PEPNR00000000491	0.2984322726208429	2144.3235102698945
PEPNR00000000492	0.6301336326782541	1834.8118478059646
PEPNR00000000493	0.18516282472015824	2237.9291413984156
PEPNR00000000494	0.1856632857264208	2159.645380966919
PEPNR00000000495	0.14835543398656337	2649.4261420559214
PEPNR00000000496	0.0974756414046452	2217.0582646485204
PEPNR00000000497	0.2173825374928245	1763.2884648940499
PEPNR00000000498	0.1680039809777805	2479.408086120314
PEPNR00000000499	0.3184001495138817	1135.8357720579081
PEPNR00000000500	1.4777289760989334	1437.1511695686618
PEPNR00000000501	0.23043301673930036	1307.6056774350297
PEPNR00000000502	0.26660450546210906	1649.3746946271767
PEPNR00000000503	0.20290821297446107	2742.5592801851994
PEPNR00000000504	0.29207048371723465	1084.5419649470566
PEPNR00000000505	0.1339706442695614	2898.855578997023
PEPNR00000000506	0.15164174249318974	2536.3923180043603
PEPNR00000000507	0.12485924417325653	3164.866932873273
PEPNR00000000508	0.21126283393263182	1444.4712459816085
PEPNR00000000509	0.15780773928894853	1575.5811319943207
PEPNR00000000510	0.39048455054199904	1179.32703738324
PEPNR00000000511	0.15109569846732152	2760.156465251667
PEPNR00000000512	0.14653534994560682	2112.1642341070406
PEPNR00000000513	0.15383209490173444	1960.0144311038116
PEPNR00000000514	0.38820045759630567	1302.6069448303415
