PEP ID	FIT EST	WEIGHT
PEPNR00000000520	0.19635456672896445	10318.984621770307
PEPNR00000000521	0.5752182400107706	2882.2202569141637
PEPNR00000000522	0.23825565152644634	7042.984467631508
PEPNR00000000523	0.25642784966810994	4699.953818724402
PEPNR00000000524	0.3299558602013296	4011.031505120758
PEPNR00000000525	1.724493969636149	2293.169990274719
PEPNR00000000526	0.0959902246893399	25771.618839658106
PEPNR00000000527	0.18903975461402017	10952.107055792725
PEPNR00000000528	0.19778192632851613	5815.267750339012
PEPNR00000000529	0.1963545667289644	8216.969235854142
PEPNR00000000530	0.13582879581805063	9024.998475829923
PEPNR00000000531	0.32051936429349315	7729.589258590134
PEPNR00000000532	0.2913278539365848	4526.718958714355
PEPNR00000000533	0.22905153150153337	7121.435760601004
PEPNR00000000534	0.24222251450318646	5746.467416501601
PEPNR00000000535	0.4402543948073111	4208.342932333017
PEPNR00000000536	0.19276223255969033	7212.187734648543
PEPNR00000000537	0.7036714919107218	4239.599798316009
PEPNR00000000538	1.169625552357412	2102.215364069647
PEPNR00000000539	0.3412545354994038	4992.696932742639
PEPNR00000000540	0.2937553071670364	4508.021021679922
PEPNR00000000541	0.6432045140516742	2241.7158395910487
PEPNR00000000542	0.2547649405825912	5074.049079475729
PEPNR00000000543	0.34259799550500314	4114.511293714971
PEPNR00000000544	0.17774312171919254	7901.120114662048
PEPNR00000000545	1.5361157459814994	2397.3416009564894
PEPNR00000000546	0.11917214227318446	15687.57738570653
PEPNR00000000547	0.707104690062841	3361.8452741981123
PEPNR00000000548	0.6241591534505818	3430.7270223154496
PEPNR00000000549	0.30218799041364064	3949.9761737753943
PEPNR00000000550	0.25330541511294236	5852.486776975269
PEPNR00000000551	0.09575908176168085	23349.31526678532
PEPNR00000000552	0.21807503600351302	6590.022098832815
PEPNR00000000553	0.16113467855144437	15624.497377028378
PEPNR00000000554	0.22014540288460563	8008.34108936173
PEPNR00000000555	0.11985790775630681	10531.124552553592
PEPNR00000000556	0.1690914652843552	5059.846059985424
PEPNR00000000557	1.5465062078856855	1239.8278850738404
PEPNR00000000558	0.19962285560174248	7511.485407033473
PEPNR00000000559	0.1397366031518849	10225.952467965557
PEPNR00000000560	0.15381635266834673	9008.41627673227
PEPNR00000000561	0.3622715989871918	3141.8733792948497
PEPNR00000000562	0.3189534248071062	3069.834545118029
PEPNR00000000563	1.6544702580877335	1342.6137239208888
PEPNR00000000564	0.2015083258211267	6260.4735749468555
PEPNR00000000565	0.300808592295406	3593.9619205036133
PEPNR00000000566	0.1379505253858985	9620.933515243458
PEPNR00000000567	0.13666958146878613	12329.62244873907
PEPNR00000000568	0.15580870648794803	6269.742845402551
PEPNR00000000569	0.12485830265392922	13201.693349420639
PEPNR00000000570	0.21401858313892413	5834.568324192511
PEPNR00000000571	0.4440962791599544	2335.5408930055705
PEPNR00000000572	0.1605359097655113	6117.945010735313
PEPNR00000000573	0.31655797557067267	3478.7364986677353
PEPNR00000000574	1.4273465759184978	925.7126640410271
PEPNR00000000575	0.2857636650977785	2333.062222230833
PEPNR00000000576	0.09527377291417011	17101.62018332643
PEPNR00000000577	0.10388911457595013	14512.900538163252
PEPNR00000000578	0.1377548965121267	10623.204327372167
PEPNR00000000579	1.607610055675949	1248.6016744686794
PEPNR00000000580	0.15003384102822487	10005.63429753467
PEPNR00000000581	0.3758792697636092	2451.78137059579
PEPNR00000000582	0.16385124726042316	5493.593455755291
PEPNR00000000583	0.18230715385054044	6705.9172487798805
PEPNR00000000584	0.14276360244724118	8341.572801235176
PEPNR00000000585	0.07977200166377604	15085.112494603367
PEPNR00000000586	0.13080021558309438	6656.659175141486
PEPNR00000000587	0.8862010625579559	1735.573455225185
PEPNR00000000588	0.09510476177889585	18507.657284701214
PEPNR00000000589	0.11536428548767277	10123.836664685457
PEPNR00000000590	0.5603278023728282	1507.382977024345
PEPNR00000000591	0.24926238510361992	3779.265627804492
PEPNR00000000592	0.3347782241139685	1757.5911585707522
PEPNR00000000593	0.28461825555483633	2431.7222663609746
PEPNR00000000594	0.22114019967736048	2545.1194651241335
PEPNR00000000595	0.19882598076815192	3331.5394321798885
PEPNR00000000596	0.173723858268159	6288.151635381313
PEPNR00000000597	0.1796328823983538	2882.8955600792224
PEPNR00000000598	0.09861952638219652	13156.763388255495
PEPNR00000000599	0.23181925152155625	2764.4711281548525
PEPNR00000000600	5.594952865746622	139.58425584693225
PEPNR00000000601	0.17981283674582646	4073.536778976406
PEPNR00000000602	0.14922070071982968	4684.871319022235
PEPNR00000000603	0.3465745777530539	1049.06826215741
PEPNR00000000604	0.13912077957331961	6114.204926783337
PEPNR00000000605	4.226035877202116	196.29783643119046
PEPNR00000000606	0.22565082188866148	2553.8896686573044
PEPNR00000000607	0.10566354091854206	6927.359930695927
PEPNR00000000608	1.3239483983235454	452.2728888423145
PEPNR00000000609	0.17662843605120043	4015.502768809926
PEPNR00000000610	0.22688566735002397	2651.842237539675
PEPNR00000000611	1.059110019733914	543.069006921314
PEPNR00000000612	7.3622102673910526	21.8426275217058
PEPNR00000000614	0.5912206683943091	745.6758761424841
PEPNR00000000615	0.3892750632256129	1058.7598593056964
PEPNR00000000616	3.904937743850106	166.7336575340223
PEPNR00000000618	0.17192519815197405	2961.128017520942
PEPNR00000000619	4.588304162169646	100.89184408711994
PEPNR00000000620	1.5322169491732542	251.24173234821043
PEPNR00000000621	4.348137243885338	91.25816927591578
PEPNR00000000622	2.7361084995773988	220.6785779102134
PEPNR00000000623	1.411335562280072	305.40020068532664
PEPNR00000000624	0.12178516601632866	2689.665605663246
PEPNR00000000625	1.3166186353020795	439.88436852615524
PEPNR00000000626	1.2952913586935884	433.3554994573032
PEPNR00000000627	3.972002345103472	143.08553667569686
PEPNR00000000628	0.03756847865188749	36934.088722013956
PEPNR00000000629	0.18596311901305768	878.7894649528741
PEPNR00000000630	4.222233837092546	95.54785106039597
PEPNR00000000631	4.2543699953179175	73.97697240840881
PEPNR00000000632	4.6726787842260125	52.36577548610109
PEPNR00000000633	1.5561526752877484	287.44648246217827
PEPNR00000000634	0.0638449424059722	12103.659615767383
PEPNR00000000635	1.086838442202378	393.2595223125517
PEPNR00000000636	1.4818265822394696	330.2282765506583
PEPNR00000000638	4.024453753954129	81.92000897634503
PEPNR00000000639	4.529939021279832	53.392475815885234
PEPNR00000000640	1.5155768040462299	298.37661927434704
PEPNR00000000641	1.689336091082783	255.26703041945905
PEPNR00000000642	1.3180504456704163	193.4815026959195
PEPNR00000000643	1.1444821646383572	469.4587984110431
PEPNR00000000644	3.831576680428371	132.03535260967632
PEPNR00000000645	0.38075919017003146	307.1673793341329
PEPNR00000000646	5.537873890472257	35.697944307561464
PEPNR00000000647	0.16819474151215824	1140.1135689432847
PEPNR00000000648	4.273490467759974	89.58657742211145
PEPNR00000000649	1.6194918153228721	275.4088161749436
PEPNR00000000650	1.0761950697971177	263.0351600817637
PEPNR00000000651	5.067989439027054	56.80529888512058
PEPNR00000000652	1.2819627976624064	195.2156816288946
PEPNR00000000655	4.809812382892695	46.51672720466797
PEPNR00000000657	0.905477170755802	304.40841730925376
PEPNR00000000658	1.448924075595845	580.0198848514883
PEPNR00000000659	2.7520410236245594	106.7070221875286
PEPNR00000000661	0.2039635710569891	1040.6619355325886
PEPNR00000000662	1.2161883896622299	203.06712221362903
PEPNR00000000663	3.216351248978202	86.49588389575798
PEPNR00000000664	4.0644790254593195	92.30498114418533
PEPNR00000000665	0.9888908398341194	275.57473758482377
PEPNR00000000667	1.362711811566629	200.11848372199347
PEPNR00000000668	0.9644220523840596	214.6084486802995
PEPNR00000000669	1.44386746488451	222.02483238219992
PEPNR00000000670	6.805308958356889	11.575943373476344
PEPNR00000000671	1.4837099592014698	169.2773948604476
PEPNR00000000675	4.242323765794837	55.577513524023736
PEPNR00000000677	3.9296555953468886	74.75745722311645
PEPNR00000000679	3.681054176757689	86.2041014078791
PEPNR00000000680	3.7890216125166196	90.46890020670939
PEPNR00000000681	6.7254856128955876	23.352012780865877
PEPNR00000000683	4.408288439308218	56.88271051998803
PEPNR00000000684	4.039926617287736	59.93974131360993
PEPNR00000000685	0.5885728708240286	413.2933470603098
PEPNR00000000686	2.6746531310634474	135.15232916142153
PEPNR00000000687	1.0330859328628592	261.9262819093916
PEPNR00000000688	4.720115994158149	34.68839905656587
PEPNR00000000691	2.8636614090396444	94.90436254590387
PEPNR00000000694	1.284348301039537	540.9564891527998
PEPNR00000000695	1.268049178639676	186.99714645581156
PEPNR00000000696	1.4121702097837647	219.32996818666257
PEPNR00000000697	1.3609455930728174	165.38437619337355
PEPNR00000000698	4.663183016360086	24.96806829135001
PEPNR00000000699	5.070151608328661	44.95832005734912
PEPNR00000000702	1.0218646129954476	186.42402753785083
PEPNR00000000703	4.221108321437951	66.36329013071084
PEPNR00000000704	1.3369125898744456	148.82677879776992
PEPNR00000000705	1.392338435594704	116.64841959996309
PEPNR00000000707	0.16660458435054304	1460.927570364181
PEPNR00000000708	1.125163395781164	134.22074666670667
PEPNR00000000709	3.755157599591814	59.67225691682345
PEPNR00000000710	3.23070733626575	98.62569505160431
PEPNR00000000711	3.89466152236121	69.5778157556156
PEPNR00000000712	1.8526935584359503	90.21198931334882
PEPNR00000000713	1.6531644614900083	118.37773174229883
PEPNR00000000714	0.18274253300646978	689.4568299601038
PEPNR00000000717	5.22082932990801	25.531663432373023
PEPNR00000000719	3.330761542789153	72.80278732207071
PEPNR00000000721	4.8620278732839886	29.176528519269972
PEPNR00000000722	2.616192304435746	112.62530909055393
PEPNR00000000723	2.3571412260774416	57.142572838571404
PEPNR00000000724	2.4252180043601728	144.66902596258146
PEPNR00000000727	1.8701550361275254	101.63311742615693
PEPNR00000000728	4.613283681160908	50.2747946511123
PEPNR00000000730	1.475538833019339	152.62531866627154
PEPNR00000000731	3.4484150481985747	53.603913789763794
PEPNR00000000732	1.6729959835948458	97.5695616501271
PEPNR00000000734	2.3187363020372356	97.09264778014327
PEPNR00000000735	3.5767778167269846	87.58510928859162
PEPNR00000000737	1.617674720094053	94.57916307937987
PEPNR00000000742	1.179947990212359	186.83719662575496
PEPNR00000000745	8.23195280381754	13.374893110683876
PEPNR00000000746	7.282837355560913	14.680283025088258
PEPNR00000000747	2.560773703570243	86.14377236411735
PEPNR00000000748	1.0541219756035405	359.4692544386312
PEPNR00000000749	1.1411023770216087	207.31470379604696
PEPNR00000000751	1.1382946234159272	189.03917768251972
PEPNR00000000752	2.892707796456614	68.39174044749015
PEPNR00000000754	4.8620278732839886	46.19617015551079
PEPNR00000000756	4.663183016360086	24.96806829135001
PEPNR00000000758	1.7686431001729999	103.68016892671871
PEPNR00000000759	1.9752465412190272	122.59009142948601
PEPNR00000000763	1.9207237990045019	243.87351704305166
PEPNR00000000765	1.4777497713535266	156.78808630506919
PEPNR00000000767	0.10388911457595014	1036.6357527259465
PEPNR00000000768	0.13582879581805063	1002.7776084255469
PEPNR00000000770	3.7992174572963693	53.63411571568473
PEPNR00000000771	2.892707796456614	68.39174044749015
PEPNR00000000772	1.1587094718208784	178.77630410295862
PEPNR00000000773	4.392148323851077	44.053698289855596
PEPNR00000000774	3.4948118385702465	85.74186227232336
PEPNR00000000775	1.0748015749722555	108.07911272032811
PEPNR00000000780	1.3114679371689029	215.81510757916192
PEPNR00000000782	1.3787571826337315	216.70048987377106
PEPNR00000000785	1.4481132057516453	115.1719985367095
PEPNR00000000788	3.742828066826922	79.71054704464584
PEPNR00000000791	1.392338435594704	116.64841959996309
PEPNR00000000796	3.2612387653145096	70.54278842838526
PEPNR00000000797	4.3625333636654755	52.04257253883877
PEPNR00000000798	3.7674789026776425	68.07090597499119
PEPNR00000000800	1.44386746488451	111.01241619109996
PEPNR00000000802	1.7785887455857763	123.37456787740653
PEPNR00000000804	3.681054176757689	51.72246084472746
PEPNR00000000807	1.0399751741191117	161.55237338540041
PEPNR00000000808	2.420123868356688	98.8873519105515
PEPNR00000000810	3.2641427913148133	49.050560187054344
PEPNR00000000813	0.6401854048578615	284.52670587010425
PEPNR00000000815	1.6729959835948458	97.5695616501271
PEPNR00000000816	2.00162915067876	68.61339491732117
PEPNR00000000817	4.938206571371668	31.292914078756105
PEPNR00000000820	3.5942021297656392	46.58753009648119
PEPNR00000000821	3.445867441354615	68.5210717598192
PEPNR00000000822	0.7247767775632489	229.60543948001643
PEPNR00000000823	1.0662619223860719	259.1417404843124
PEPNR00000000824	4.961029564970115	23.99975187591179
PEPNR00000000826	2.875871378087675	81.64750421320969
PEPNR00000000830	1.7686431001729999	103.68016892671871
PEPNR00000000831	2.0226251077544743	75.93605523579026
PEPNR00000000834	6.193750523398435	22.71003696156872
PEPNR00000000835	4.086280910621043	59.53876964745252
PEPNR00000000836	3.7125292811781803	62.9162232677615
PEPNR00000000838	2.786992603274129	102.76355245122693
PEPNR00000000840	3.744775385471547	54.07346562929073
PEPNR00000000841	0.9991630770630852	264.9505367760541
PEPNR00000000844	1.9207237990045019	243.87351704305166
PEPNR00000000850	1.3394153362007044	240.60436787762555
PEPNR00000000851	3.1779882813212703	43.51499534592215
PEPNR00000000858	1.7740555430316025	75.6847749080227
PEPNR00000000861	1.156717518709247	302.71429468010604
PEPNR00000000863	1.8544705313968437	125.46889505169145
PEPNR00000000867	3.6943773795236607	37.27985899597225
PEPNR00000000868	1.314584753594585	136.43194286108644
PEPNR00000000871	2.4617833136853093	98.1637070723313
PEPNR00000000874	2.7122616671948077	100.7158578783291
PEPNR00000000876	4.529939021279832	30.509986180505848
PEPNR00000000877	1.4652886176770508	135.97638277464995
PEPNR00000000879	5.734005778712582	19.60834584905712
PEPNR00000000880	1.036202561851029	204.56879857609243
PEPNR00000000882	1.0054712469660931	182.65804108307364
PEPNR00000000885	1.4342880969742229	102.69503450537972
PEPNR00000000886	3.046175821569136	53.98091818901769
PEPNR00000000887	3.463055412984862	47.53951407602838
PEPNR00000000890	2.9529815232369137	64.4870441652427
PEPNR00000000891	2.6065225080240877	85.46457103064064
PEPNR00000000892	3.2641427913148133	49.050560187054344
PEPNR00000000893	1.382359908234789	147.23226087333285
PEPNR00000000897	1.5063995142591504	122.11615538251039
PEPNR00000000898	1.6151365435887073	98.74360210341443
PEPNR00000000899	2.0928024281333326	119.91455272657073
PEPNR00000000904	3.7797920534424474	39.63484316621595
PEPNR00000000906	4.094451233425262	45.953007822698396
PEPNR00000000907	3.0492229382675555	66.64912254291231
PEPNR00000000909	2.569592749469747	89.4525954495042
PEPNR00000000910	0.6421906805788391	307.25529959436705
PEPNR00000000912	7.1239152582305	11.19247173799079
PEPNR00000000913	1.252633291300274	89.39731737500698
PEPNR00000000915	1.5561526752877484	87.48371205370644
PEPNR00000000918	3.5942021297656392	46.58753009648119
PEPNR00000000920	1.1218239761766209	166.78184044142685
PEPNR00000000932	3.2465559212641546	58.41100722975631
PEPNR00000000933	0.9422572958189783	236.07265999570535
PEPNR00000000939	2.207628724611517	51.36585532426428
PEPNR00000000941	5.354584544369839	18.258397662997456
PEPNR00000000942	0.14714741598163011	810.2945117485572
PEPNR00000000943	1.2765631568436966	119.95408850445119
PEPNR00000000946	3.917775730738763	44.37824799171623
PEPNR00000000951	1.2430519769784318	152.3515485281036
PEPNR00000000955	5.284572188136066	16.117049100931375
PEPNR00000000957	5.841917432156866	17.206786759248256
PEPNR00000000961	4.4344001685946735	18.033530286392907
PEPNR00000000962	4.30650461617512	23.603953738692212
PEPNR00000000968	3.9818467291685344	21.981484231490402
PEPNR00000000969	4.024453753954129	65.53600718107602
PEPNR00000000981	4.529939021279832	22.882489635379386
PEPNR00000000983	1.689336091082783	85.08901013981968
PEPNR00000000991	1.9691359644631845	99.72009814092587
PEPNR00000000992	1.8590080259794397	70.51394605363515
PEPNR00000000994	1.4481132057516453	115.1719985367095
PEPNR00000001006	7.7582649183378205	10.497712307834664
PEPNR00000001008	1.1079182771909912	162.817381782992
PEPNR00000001012	0.772383528787406	419.93573898787736
PEPNR00000001016	3.9562418201480103	27.580052802071272
PEPNR00000001017	1.6019200460693077	127.89719408357392
PEPNR00000001020	5.720502336357871	17.457912711073103
PEPNR00000001033	3.254598573329523	42.98453347148966
PEPNR00000001034	0.5684293493050725	254.26472284545994
PEPNR00000001042	2.503194192346869	69.60969537030098
PEPNR00000001048	4.194080514829881	23.98289260231055
PEPNR00000001049	0.9513312305945626	132.33452063648997
PEPNR00000001079	2.94513986959012	45.19949604473051
PEPNR00000001082	2.1056878523650395	134.58173285912886
PEPNR00000001084	3.6983723848305283	57.31899572515276
PEPNR00000001092	4.494777126635515	48.54147019066641
PEPNR00000001095	1.9593413052522302	76.85080418968398
PEPNR00000001100	0.5971122079626856	229.09068835112805
PEPNR00000001103	4.328930338692494	39.21611583714558
PEPNR00000001105	2.8524254363568318	55.738198123374566
PEPNR00000001124	1.5561526752877484	62.48836575264746
PEPNR00000001140	0.9849614607583794	164.60689433981696
PEPNR00000001142	1.7198767286950134	68.45648926966146
PEPNR00000001145	2.2076287246115176	29.351917328150993
PEPNR00000001150	1.6204412300314437	90.41484880853346
PEPNR00000001154	1.2526332913002738	134.0959760625105
PEPNR00000001155	1.15383628628957	123.93846524863604
PEPNR00000001159	1.608640426121379	111.23753528968813
PEPNR00000001162	1.6267947244113132	82.08666493501906
PEPNR00000001165	0.5241123069834683	189.06470722623266
PEPNR00000001166	1.2253639174833133	270.10027271764244
PEPNR00000001172	5.1910506611365665	13.979149684527645
PEPNR00000001176	2.139889125460484	66.86688430634979
PEPNR00000001181	2.2076287246115176	44.027875992226484
PEPNR00000001198	1.7198767286950134	68.45648926966146
PEPNR00000001205	5.424491144744017	15.837653505031751
PEPNR00000001212	1.7740555430316025	75.6847749080227
PEPNR00000001222	2.987841365690998	70.52912102907659
PEPNR00000001232	2.1718735134817733	62.78187662357887
PEPNR00000001235	1.909167276529183	178.4622147572954
PEPNR00000001250	5.841917432156865	15.055938414342226
PEPNR00000001266	1.3983762636852788	120.79962840026569
PEPNR00000001296	1.7857547323920968	71.53513051286465
PEPNR00000001302	5.841917432156867	10.754241724530155
PEPNR00000001308	4.3625333636654755	20.817029015535507
PEPNR00000001312	5.5640026457802705	15.568011041000979
PEPNR00000001316	3.4065059468867687	41.965592426572734
PEPNR00000001319	6.084009566711281	16.7260024583246
PEPNR00000001329	1.664163247827287	105.8919333274835
PEPNR00000001335	4.194080514829881	23.98289260231055
PEPNR00000001346	2.065932362295992	48.95960061810761
PEPNR00000001365	1.3710827441500646	69.46914014056578
PEPNR00000001379	2.94513986959012	22.599748022365254
PEPNR00000001384	1.252633291300274	201.1439640937657
PEPNR00000001396	1.8590080259794397	70.51394605363515
PEPNR00000001398	0.9585467273180313	146.64213833030226
PEPNR00000001406	4.681308872789508	27.397788351693766
PEPNR00000001411	2.406180029739474	42.48500284117275
PEPNR00000001442	1.7539106773225286	55.992026275046015
PEPNR00000001447	3.9818467291685344	21.981484231490402
PEPNR00000001468	0.8769032236435436	136.37156183059298
PEPNR00000001478	3.1163568072747596	31.392928855092737
PEPNR00000001483	1.5026778710298507	113.7868875183385
PEPNR00000001487	4.8620278732839886	14.588264259634986
PEPNR00000001488	3.9676255996877594	24.78067711252581
PEPNR00000001489	0.7307206577026675	103.48538680738882
PEPNR00000001492	1.1306137981467899	254.15279311958218
PEPNR00000001505	5.0418375398930735	26.12388454111277
PEPNR00000001509	3.1523467311580395	28.08970876184374
PEPNR00000001512	1.5561526752877484	87.48371205370644
PEPNR00000001521	5.841917432156867	10.754241724530155
PEPNR00000001540	15.237738805771873	1.0041901092391803
PEPNR00000001542	0.21219786983497135	470.6702426418218
PEPNR00000001548	5.144213371727023	16.40676206242838
PEPNR00000001551	2.786992603274129	23.204673134148017
PEPNR00000001557	4.8620278732839886	14.588264259634986
PEPNR00000001565	3.436692457302219	44.75160194186065
PEPNR00000001572	0.7380142848254458	184.3603837926968
PEPNR00000001576	4.011352810492442	35.56643447044943
PEPNR00000001579	0.7156725913819417	137.46353282491876
PEPNR00000001596	0.8519153247266726	158.32846679747777
PEPNR00000001614	5.0597721268961	11.846996155308295
PEPNR00000001618	2.345771017603684	46.52266161352395
PEPNR00000001621	3.0319449138278216	28.644724330242077
PEPNR00000001628	1.9043573910132618	135.91223841702583
PEPNR00000001632	3.506892330107109	35.413125804236955
PEPNR00000001650	4.641015253537515	22.538728767260938
PEPNR00000001652	3.2715612798021283	27.558391605960725
PEPNR00000001676	4.696406002508416	14.913895727964118
PEPNR00000001689	1.239046005394826	215.30825867404343
PEPNR00000001701	4.418445905441675	23.23736683138134
PEPNR00000001735	1.6779777366689685	186.81785941853113
PEPNR00000001756	1.1696255523574117	91.40066800302813
PEPNR00000001758	3.9818467291685344	21.981484231490402
PEPNR00000001769	3.1523467311580395	37.452945015791656
PEPNR00000001772	1.6204412300314437	180.82969761706693
PEPNR00000001783	4.3625333636654755	20.817029015535507
PEPNR00000001784	6.613608706882939	9.849230937609562
PEPNR00000001787	1.5561526752877484	74.98603890317695
PEPNR00000001794	4.8620278732839886	17.019641636240816
PEPNR00000001836	3.990374860648751	41.16395731136898
PEPNR00000001841	2.207628724611517	51.36585532426428
PEPNR00000001843	1.44386746488451	111.01241619109996
PEPNR00000001856	2.1056878523650395	44.86057761970962
PEPNR00000001858	1.6499799279702756	61.270075813949404
PEPNR00000001871	3.9676255996877594	24.78067711252581
PEPNR00000001875	4.529939021279832	15.254993090252924
PEPNR00000001887	5.67997215594778	13.157470235345967
PEPNR00000001900	7.44152690470381	5.416926884555152
PEPNR00000001943	3.7387163802350507	25.637096936497795
PEPNR00000001964	1.4229190222932435	47.19032486490822
PEPNR00000001987	3.389708650458753	27.04896401825613
PEPNR00000001989	1.7857547323920968	71.53513051286465
PEPNR00000001998	0.1605359097655113	643.9942116563487
PEPNR00000002002	5.256536711247254	11.552962458205124
PEPNR00000002021	3.06216396557412	25.336568686263615
PEPNR00000002036	1.2161883896622299	121.8402733281774
PEPNR00000002047	3.9562418201480103	27.580052802071272
PEPNR00000002063	6.164503714134666	6.214410986811764
PEPNR00000002106	1.8590080259794397	35.256973026817576
PEPNR00000002117	0.9513312305945626	132.33452063648997
PEPNR00000002122	9.95791253927639	4.313578152115817
PEPNR00000002134	6.613608706882939	9.849230937609562
PEPNR00000002136	5.354584544369839	4.564599415749364
PEPNR00000002151	3.681054176757689	34.481640563151636
PEPNR00000002177	4.024453753954129	16.384001795269004
PEPNR00000002206	10.582421150540839	2.7365672248845563
PEPNR00000002208	0.8769032236435436	136.37156183059298
PEPNR00000002229	5.647526248808884	11.007634651062602
PEPNR00000002264	0.6663919029053404	147.92881543733634
PEPNR00000002270	4.488179568897677	20.457097796544705
PEPNR00000002352	4.613283681160906	10.054958930222464
PEPNR00000002369	1.6499799279702756	61.270075813949404
PEPNR00000002422	3.5568415769617103	20.499178456091517
PEPNR00000002431	7.44152690470381	5.416926884555152
PEPNR00000002445	2.786992603274129	43.09439296341774
PEPNR00000002450	2.887927644670482	35.852773488039055
PEPNR00000002480	4.23629848458145	21.19048893687205
PEPNR00000002484	0.6315148973264864	216.38325095849635
PEPNR00000002528	3.5942021297656392	11.646882524120297
PEPNR00000002547	2.1056878523650395	44.86057761970962
PEPNR00000002548	0.8678501014026867	172.40978438736542
PEPNR00000002568	9.018307139912459	4.669968775801525
PEPNR00000002575	3.463055412984862	23.76975703801419
PEPNR00000002601	3.254598573329523	42.98453347148966
PEPNR00000002613	3.3715972769656917	39.18196880449245
PEPNR00000002651	1.2905098474131345	75.26331955933095
PEPNR00000002653	2.560773703570243	17.228754472823468
PEPNR00000002659	3.06216396557412	38.00485302939542
PEPNR00000002687	4.058479814556444	13.586060973017023
PEPNR00000002689	9.175181341081096	3.0710103484146933
PEPNR00000002758	1.2905098474131345	75.26331955933095
PEPNR00000002768	2.575099467268199	54.995249957121125
PEPNR00000002805	4.57759245153745	17.681871951956587
PEPNR00000002829	3.330761542789153	24.267595774023572
PEPNR00000002838	4.024453753954129	16.384001795269004
PEPNR00000002856	4.3625333636654755	20.817029015535507
PEPNR00000002893	2.786992603274129	29.83457974390459
PEPNR00000002894	8.704183514628866	3.201533570897424
PEPNR00000002920	3.9818467291685344	21.981484231490402
PEPNR00000002922	4.8620278732839886	12.156886883029156
PEPNR00000002923	2.897963304754925	32.53902264476261
PEPNR00000002951	6.565615499412543	7.920991662188005
PEPNR00000002952	10.114166397685821	2.839615786979318
PEPNR00000002963	2.786992603274129	33.14953304878288
PEPNR00000002980	1.5561526752877484	137.4744046558244
PEPNR00000003023	5.0268858142836645	14.277009275311523
PEPNR00000003035	3.7057893012332963	20.03917854164153
PEPNR00000003091	4.194080514829881	7.994297534103516
PEPNR00000003122	5.598820345810165	8.858321355520953
PEPNR00000003146	4.058479814556444	13.586060973017023
PEPNR00000003237	1.7109977339405882	72.61348020252728
PEPNR00000003256	4.8620278732839886	12.156886883029156
PEPNR00000003279	5.1910506611365665	6.989574842263822
PEPNR00000003309	3.5568415769617103	20.499178456091517
PEPNR00000003336	2.345771017603684	46.52266161352395
PEPNR00000003340	6.084009566711281	8.3630012291623
PEPNR00000003345	7.1239152582305	5.596235868995395
PEPNR00000003466	2.887927644670482	35.852773488039055
PEPNR00000003474	1.7740555430316025	75.6847749080227
PEPNR00000003503	4.109422611471909	21.57832876875048
PEPNR00000003560	4.463095110043028	12.83002502891336
PEPNR00000003563	3.853503965280302	19.60086501879071
PEPNR00000003686	3.681054176757689	17.240820281575818
PEPNR00000003688	3.2715612798021283	27.558391605960725
PEPNR00000003722	1.0218646129954476	229.44495696966254
PEPNR00000003760	3.041251799121702	41.312763305261974
PEPNR00000003792	2.2076287246115176	29.351917328150993
PEPNR00000004116	2.786992603274129	43.09439296341774
PEPNR00000004215	4.3625333636654755	10.408514507767753
PEPNR00000004216	3.8535039652803023	22.400988592903673
PEPNR00000004218	6.565615499412543	7.920991662188005
PEPNR00000004259	2.4768699490567743	38.4622636794491
PEPNR00000004268	1.2354547665920168	85.30592033648904
PEPNR00000004302	2.786992603274129	13.259813219513152
PEPNR00000004303	3.8535039652803023	11.200494296451836
PEPNR00000004348	3.8535039652803023	14.000617870564794
PEPNR00000004457	2.3571412260774416	28.571286419285702
PEPNR00000004583	1.5026778710298507	113.7868875183385
PEPNR00000004637	2.0850550859861494	37.527297674358195
PEPNR00000004660	0.8322711981716855	108.24519810464295
PEPNR00000004931	3.506892330107109	17.706562902118478
PEPNR00000005043	3.506892330107109	17.706562902118478
PEPNR00000005056	3.2823443837807464	33.624800894781536
PEPNR00000005127	9.175181341081096	3.0710103484146933
PEPNR00000005247	3.8535039652803023	14.000617870564794
PEPNR00000005249	8.704183514628866	3.201533570897424
PEPNR00000005337	8.704183514628866	6.403067141794848
PEPNR00000005367	3.853503965280302	19.60086501879071
PEPNR00000005409	5.256536711247254	11.552962458205124
PEPNR00000005548	5.598820345810165	8.858321355520953
PEPNR00000005602	3.436692457302219	14.917200647286883
PEPNR00000005607	0.6663919029053404	91.03311719220699
PEPNR00000005619	1.8133915745113443	63.24084658617644
PEPNR00000005828	4.8620278732839886	12.156886883029156
PEPNR00000006125	3.4065059468867687	20.982796213286367
PEPNR00000006227	6.48556330368787	5.993502124827545
PEPNR00000006634	5.109050804210418	9.417641704534178
PEPNR00000006745	0.8575833190210113	61.13058180369144
PEPNR00000006969	0.909795528242687	114.57485014460256
PEPNR00000006985	0.7471773977037411	80.89109789467143
PEPNR00000007758	0.25330541511294236	201.80988886121617
PEPNR00000007812	6.48556330368787	5.993502124827545
PEPNR00000008293	9.018307139912459	4.669968775801525
PEPNR00000009295	2.4451500389137246	35.16125380145076
PEPNR00000009308	3.8535039652803023	16.80074144467775
PEPNR00000009947	1.1897247918552654	95.44133650893858
PEPNR00000011070	0.25330541511294236	302.7148332918243
PEPNR00000011375	2.598916459143889	20.538442754839707
